filename;teamnumber.1000.0;teamnumber.1000.1;teamnumber.1000.2;teamnumber.1000.3;teamnumber.1000.4;teamnumber.1000.5;teamnumber.1000.6;teamnumber.1000.7;teamnumber.1000.8;teamnumber.1000.9;teamnumber.100.0;teamnumber.100.1;teamnumber.100.2;teamnumber.100.3;teamnumber.100.4;teamnumber.100.5;teamnumber.100.6;teamnumber.100.7;teamnumber.100.8;teamnumber.100.9;teamnumber.10.0;teamnumber.10.1;teamnumber.10.2;teamnumber.10.3;teamnumber.10.4;teamnumber.10.5;teamnumber.10.6;teamnumber.10.7;teamnumber.10.8;teamnumber.10.9;teamnumber.1.0;teamnumber.1.1;teamnumber.1.2;teamnumber.1.3;teamnumber.1.4;teamnumber.1.5;teamnumber.1.6;teamnumber.1.7;teamnumber.1.8;teamnumber.1.9;roundnumber.10.0;roundnumber.10.1;roundnumber.10.2;roundnumber.10.3;roundnumber.10.4;roundnumber.10.5;roundnumber.10.6;roundnumber.10.7;roundnumber.10.8;roundnumber.10.9;roundnumber.1.0;roundnumber.1.1;roundnumber.1.2;roundnumber.1.3;roundnumber.1.4;roundnumber.1.5;roundnumber.1.6;roundnumber.1.7;roundnumber.1.8;roundnumber.1.9;possesions.10.0;possesions.10.1;possesions.10.2;possesions.10.3;possesions.10.4;possesions.10.5;possesions.10.6;possesions.10.7;possesions.10.8;possesions.10.9;possesions.1.0;possesions.1.1;possesions.1.2;possesions.1.3;possesions.1.4;possesions.1.5;possesions.1.6;possesions.1.7;possesions.1.8;possesions.1.9;passesmade.10.0;passesmade.10.1;passesmade.10.2;passesmade.10.3;passesmade.10.4;passesmade.10.5;passesmade.10.6;passesmade.10.7;passesmade.10.8;passesmade.10.9;passesmade.1.0;passesmade.1.1;passesmade.1.2;passesmade.1.3;passesmade.1.4;passesmade.1.5;passesmade.1.6;passesmade.1.7;passesmade.1.8;passesmade.1.9;passesrcvd.10.0;passesrcvd.10.1;passesrcvd.10.2;passesrcvd.10.3;passesrcvd.10.4;passesrcvd.10.5;passesrcvd.10.6;passesrcvd.10.7;passesrcvd.10.8;passesrcvd.10.9;passesrcvd.1.0;passesrcvd.1.1;passesrcvd.1.2;passesrcvd.1.3;passesrcvd.1.4;passesrcvd.1.5;passesrcvd.1.6;passesrcvd.1.7;passesrcvd.1.8;passesrcvd.1.9;goals.10.0;goals.10.1;goals.10.2;goals.10.3;goals.10.4;goals.10.5;goals.10.6;goals.10.7;goals.10.8;goals.10.9;goals.1.0;goals.1.1;goals.1.2;goals.1.3;goals.1.4;goals.1.5;goals.1.6;goals.1.7;goals.1.8;goals.1.9;goals.1.9;
./scans/scan1.jpg;45000;0;0;0;0;0;
./scans/scan1.jpg;45000;0;0;0;0;0;
./scans/scan1.jpg;45000;0;0;0;0;0;
./scans/scan1.jpg;1307;1;10;0;2;0;
./scans/scan1.jpg;1307;1;10;0;2;0;
